pair_id,time,final_mod_type,clean_mod_type,broad_category,filename_ori,filename_mod,delta_mean,delta_std,delta_median,delta_max,delta_l2,delta_p90,delta_p95,active_dims_q75_global,stable_core_mean_delta,volatile_shell_mean_delta,stable_to_volatile_ratio
4,134,smp_tempo105,smp_tempo105,1b. Human Plagiarism + DSP,pair_4_ori_134s.wav,pair_4_comp_56s_tempo105.wav,1.559207,1.229000,1.315967,6.391295,63.530823,3.191021,4.037241,532,1.257146,2.206451,0.569759
4,134,smp_tempo110,smp_tempo110,1b. Human Plagiarism + DSP,pair_4_ori_134s.wav,pair_4_comp_56s_tempo110.wav,1.566727,1.205734,1.332422,6.891273,63.263180,3.247169,3.970607,543,1.236851,2.140544,0.577821
4,134,smp_pitchU4_tempo110,smp_pitchU4_tempo110,1b. Human Plagiarism + DSP,pair_4_ori_134s.wav,pair_4_comp_56s_pitchU4_tempo110.wav,1.500367,1.162919,1.248608,6.292041,60.745090,3.166940,3.654673,512,1.273116,1.964580,0.648035
4,134,smp_pitchD4,smp_pitchD4,1b. Human Plagiarism + DSP,pair_4_ori_134s.wav,pair_4_comp_63s_pitchD4.wav,1.526613,1.186482,1.305335,7.191587,61.870865,3.010985,3.703369,532,1.139767,1.990599,0.572575
4,134,smp_pitchD2,smp_pitchD2,1b. Human Plagiarism + DSP,pair_4_ori_134s.wav,pair_4_comp_63s_pitchD2.wav,1.493560,1.150397,1.255345,6.712251,60.327728,3.054152,3.657083,515,1.199243,1.945068,0.616556
4,134,smp_pitchU2,smp_pitchU2,1b. Human Plagiarism + DSP,pair_4_ori_134s.wav,pair_4_comp_63s_pitchU2.wav,1.541367,1.193000,1.284275,6.066445,62.371777,3.278588,3.891690,525,1.176618,2.020512,0.582337
4,134,smp_pitchU4,smp_pitchU4,1b. Human Plagiarism + DSP,pair_4_ori_134s.wav,pair_4_comp_63s_pitchU4.wav,1.562992,1.208993,1.303657,6.942871,63.232250,3.251717,3.899814,531,1.219874,2.058757,0.592529
4,134,smp_tempo105,smp_tempo105,1b. Human Plagiarism + DSP,pair_4_ori_134s.wav,pair_4_comp_63s_tempo105.wav,1.577982,1.213865,1.307567,6.829571,63.707310,3.212261,3.923066,531,1.243903,2.160351,0.575788
4,134,smp_tempo110,smp_tempo110,1b. Human Plagiarism + DSP,pair_4_ori_134s.wav,pair_4_comp_63s_tempo110.wav,1.534450,1.144569,1.308193,6.346767,61.257866,3.147168,3.766495,537,1.157627,2.081246,0.556218
4,134,smp_pitchU4_tempo110,smp_pitchU4_tempo110,1b. Human Plagiarism + DSP,pair_4_ori_134s.wav,pair_4_comp_63s_pitchU4_tempo110.wav,1.520295,1.163456,1.252238,6.961238,61.260788,3.035466,3.823905,515,1.233975,2.029757,0.607942
4,134,smp_pitchD4,smp_pitchD4,1b. Human Plagiarism + DSP,pair_4_ori_134s.wav,pair_4_comp_109s_pitchD4.wav,1.517101,1.180131,1.262150,7.144515,61.505829,3.128165,3.756310,517,1.167016,1.910963,0.610695
4,134,smp_pitchD2,smp_pitchD2,1b. Human Plagiarism + DSP,pair_4_ori_134s.wav,pair_4_comp_109s_pitchD2.wav,1.530879,1.199727,1.242201,6.704077,62.239262,3.221917,3.987837,511,1.252131,2.033322,0.615805
4,134,smp_pitchU2,smp_pitchU2,1b. Human Plagiarism + DSP,pair_4_ori_134s.wav,pair_4_comp_109s_pitchU2.wav,1.533697,1.183713,1.261572,6.277130,61.995838,3.194044,3.848447,514,1.209577,2.047272,0.590824
4,134,smp_pitchU4,smp_pitchU4,1b. Human Plagiarism + DSP,pair_4_ori_134s.wav,pair_4_comp_109s_pitchU4.wav,1.538376,1.190665,1.270382,6.987808,62.250351,3.249655,3.768250,520,1.214802,2.054493,0.591290
4,134,smp_tempo105,smp_tempo105,1b. Human Plagiarism + DSP,pair_4_ori_134s.wav,pair_4_comp_109s_tempo105.wav,1.599582,1.224962,1.329842,6.433439,64.471802,3.247584,3.903576,559,1.258754,2.136613,0.589135
4,134,smp_tempo110,smp_tempo110,1b. Human Plagiarism + DSP,pair_4_ori_134s.wav,pair_4_comp_109s_tempo110.wav,1.596412,1.207724,1.371174,6.312345,64.056999,3.247016,3.930608,546,1.235018,2.148313,0.574878
4,134,smp_pitchU4_tempo110,smp_pitchU4_tempo110,1b. Human Plagiarism + DSP,pair_4_ori_134s.wav,pair_4_comp_109s_pitchU4_tempo110.wav,1.554639,1.189407,1.267307,6.705895,62.638233,3.315774,3.748882,520,1.278338,2.013957,0.634740
4,134,smp_pitchD4,smp_pitchD4,1b. Human Plagiarism + DSP,pair_4_ori_134s.wav,pair_4_comp_116s_pitchD4.wav,1.577346,1.236599,1.314691,7.574206,64.137436,3.227221,3.988059,538,1.193359,1.915961,0.622852
4,134,smp_pitchD2,smp_pitchD2,1b. Human Plagiarism + DSP,pair_4_ori_134s.wav,pair_4_comp_116s_pitchD2.wav,1.553130,1.227582,1.274841,7.318383,63.350075,3.244526,4.006262,528,1.251216,1.979391,0.632122
4,134,smp_pitchU2,smp_pitchU2,1b. Human Plagiarism + DSP,pair_4_ori_134s.wav,pair_4_comp_116s_pitchU2.wav,1.551913,1.207931,1.288031,6.682220,62.931324,3.212655,3.922139,524,1.166860,2.109669,0.553101
4,134,smp_pitchU4,smp_pitchU4,1b. Human Plagiarism + DSP,pair_4_ori_134s.wav,pair_4_comp_116s_pitchU4.wav,1.558009,1.200011,1.298218,7.435146,62.930420,3.218952,3.903162,525,1.238348,2.059094,0.601404
4,134,smp_tempo105,smp_tempo105,1b. Human Plagiarism + DSP,pair_4_ori_134s.wav,pair_4_comp_116s_tempo105.wav,1.638959,1.239690,1.407026,6.959554,65.759933,3.320980,3.943006,566,1.255338,2.087829,0.601265
4,134,smp_tempo110,smp_tempo110,1b. Human Plagiarism + DSP,pair_4_ori_134s.wav,pair_4_comp_116s_tempo110.wav,1.622175,1.246802,1.348112,6.840930,65.470833,3.362092,3.934466,538,1.246174,2.133908,0.583987
4,134,smp_pitchU4_tempo110,smp_pitchU4_tempo110,1b. Human Plagiarism + DSP,pair_4_ori_134s.wav,pair_4_comp_116s_pitchU4_tempo110.wav,1.566264,1.190409,1.281164,7.434491,62.953503,3.207037,3.868902,528,1.277544,1.994519,0.640527
4,134,smp_pitchD4,smp_pitchD4,1b. Human Plagiarism + DSP,pair_4_ori_134s.wav,pair_4_comp_124s_pitchD4.wav,1.516851,1.175503,1.264246,6.646588,61.408691,3.138481,3.679402,517,1.208861,1.917551,0.630419
4,134,smp_pitchD2,smp_pitchD2,1b. Human Plagiarism + DSP,pair_4_ori_134s.wav,pair_4_comp_124s_pitchD2.wav,1.564465,1.190908,1.330085,7.130333,62.917336,3.252543,3.862032,543,1.265597,2.039154,0.620648
4,134,smp_pitchU2,smp_pitchU2,1b. Human Plagiarism + DSP,pair_4_ori_134s.wav,pair_4_comp_124s_pitchU2.wav,1.586602,1.214046,1.367075,6.532503,63.929672,3.191883,4.007894,552,1.234721,2.130401,0.579572
4,134,smp_pitchU4,smp_pitchU4,1b. Human Plagiarism + DSP,pair_4_ori_134s.wav,pair_4_comp_124s_pitchU4.wav,1.512337,1.146180,1.271452,6.766220,60.723240,3.122288,3.678437,519,1.236256,2.015578,0.613351
4,134,smp_tempo105,smp_tempo105,1b. Human Plagiarism + DSP,pair_4_ori_134s.wav,pair_4_comp_124s_tempo105.wav,1.604806,1.229724,1.329728,7.431015,64.697174,3.335077,4.066585,541,1.279229,2.224271,0.575123
4,134,smp_tempo110,smp_tempo110,1b. Human Plagiarism + DSP,pair_4_ori_134s.wav,pair_4_comp_124s_tempo110.wav,1.567443,1.190992,1.280473,6.774599,62.994831,3.289001,3.878835,524,1.281404,2.095731,0.611435
4,134,smp_pitchU4_tempo110,smp_pitchU4_tempo110,1b. Human Plagiarism + DSP,pair_4_ori_134s.wav,pair_4_comp_124s_pitchU4_tempo110.wav,1.485504,1.127123,1.257880,7.496964,59.670586,3.117571,3.644771,515,1.188851,2.049086,0.580186
4,134,smp_pitchD4,smp_pitchD4,1b. Human Plagiarism + DSP,pair_4_ori_134s.wav,pair_4_comp_161s_pitchD4.wav,1.607452,1.260728,1.348863,7.229656,65.371979,3.389899,4.067899,541,1.239916,2.053410,0.603833
4,134,smp_pitchD2,smp_pitchD2,1b. Human Plagiarism + DSP,pair_4_ori_134s.wav,pair_4_comp_161s_pitchD2.wav,1.541723,1.204548,1.266136,6.883716,62.607605,3.159523,3.961638,521,1.221766,2.067917,0.590820
4,134,smp_pitchU2,smp_pitchU2,1b. Human Plagiarism + DSP,pair_4_ori_134s.wav,pair_4_comp_161s_pitchU2.wav,1.549613,1.195224,1.241603,5.974345,62.624104,3.323162,3.860135,511,1.223788,2.081336,0.587982
4,134,smp_pitchU4,smp_pitchU4,1b. Human Plagiarism + DSP,pair_4_ori_134s.wav,pair_4_comp_161s_pitchU4.wav,1.512455,1.189044,1.257401,6.550688,61.564423,3.159854,3.742905,516,1.212415,1.990301,0.609161
4,134,smp_tempo105,smp_tempo105,1b. Human Plagiarism + DSP,pair_4_ori_134s.wav,pair_4_comp_161s_tempo105.wav,1.614014,1.229695,1.374642,6.661547,64.930756,3.338523,3.935607,551,1.237095,2.179916,0.567497
4,134,smp_tempo110,smp_tempo110,1b. Human Plagiarism + DSP,pair_4_ori_134s.wav,pair_4_comp_161s_tempo110.wav,1.558974,1.171579,1.356117,5.984620,62.404060,3.134480,3.764360,544,1.218280,1.980476,0.615145
4,134,smp_pitchU4_tempo110,smp_pitchU4_tempo110,1b. Human Plagiarism + DSP,pair_4_ori_134s.wav,pair_4_comp_161s_pitchU4_tempo110.wav,1.515958,1.167900,1.270847,6.145134,61.237316,3.193180,3.809044,521,1.282807,1.983258,0.646818
4,134,smp_pitchD4,smp_pitchD4,1b. Human Plagiarism + DSP,pair_4_ori_134s.wav,pair_4_comp_169s_pitchD4.wav,1.564200,1.257231,1.285589,7.235919,64.218452,3.222944,3.863776,525,1.208083,2.036970,0.593078
4,134,smp_pitchD2,smp_pitchD2,1b. Human Plagiarism + DSP,pair_4_ori_134s.wav,pair_4_comp_169s_pitchD2.wav,1.476952,1.192884,1.221854,7.243302,60.752476,3.121459,3.731782,498,1.175652,1.932430,0.608380
4,134,smp_pitchU2,smp_pitchU2,1b. Human Plagiarism + DSP,pair_4_ori_134s.wav,pair_4_comp_169s_pitchU2.wav,1.516299,1.209203,1.253559,7.083368,62.061321,3.224255,4.020749,515,1.172587,1.955630,0.599596
4,134,smp_pitchU4,smp_pitchU4,1b. Human Plagiarism + DSP,pair_4_ori_134s.wav,pair_4_comp_169s_pitchU4.wav,1.531713,1.216872,1.212821,7.721788,62.600071,3.235570,3.858053,503,1.185699,2.059609,0.575691
4,134,smp_tempo105,smp_tempo105,1b. Human Plagiarism + DSP,pair_4_ori_134s.wav,pair_4_comp_169s_tempo105.wav,1.573394,1.224519,1.306801,6.997180,63.799816,3.225979,3.884894,528,1.204324,2.136184,0.563774
4,134,smp_tempo110,smp_tempo110,1b. Human Plagiarism + DSP,pair_4_ori_134s.wav,pair_4_comp_169s_tempo110.wav,1.547595,1.204404,1.315821,6.578479,62.752964,3.181533,3.773752,535,1.202480,2.025188,0.593762
4,134,smp_pitchU4_tempo110,smp_pitchU4_tempo110,1b. Human Plagiarism + DSP,pair_4_ori_134s.wav,pair_4_comp_169s_pitchU4_tempo110.wav,1.438901,1.163565,1.169987,6.592964,59.215733,3.099884,3.733603,482,1.130052,1.911511,0.591183
4,134,smp_pitchD4,smp_pitchD4,1b. Human Plagiarism + DSP,pair_4_ori_134s.wav,pair_4_comp_184s_pitchD4.wav,1.576080,1.182428,1.302309,7.056064,63.050266,3.174809,3.861415,532,1.133526,2.014932,0.562563
4,134,smp_pitchD2,smp_pitchD2,1b. Human Plagiarism + DSP,pair_4_ori_134s.wav,pair_4_comp_184s_pitchD2.wav,1.531472,1.171835,1.250493,6.514124,61.707787,3.111820,3.781161,513,1.093448,1.986480,0.550445
4,134,smp_pitchU2,smp_pitchU2,1b. Human Plagiarism + DSP,pair_4_ori_134s.wav,pair_4_comp_184s_pitchU2.wav,1.484102,1.165522,1.229457,7.025538,60.385967,3.129432,3.730456,502,1.132588,1.839573,0.615680
4,134,smp_pitchU4,smp_pitchU4,1b. Human Plagiarism + DSP,pair_4_ori_134s.wav,pair_4_comp_184s_pitchU4.wav,1.536140,1.212195,1.261774,7.468488,62.618225,3.242445,3.845778,518,1.229100,1.899242,0.647153
4,134,smp_tempo105,smp_tempo105,1b. Human Plagiarism + DSP,pair_4_ori_134s.wav,pair_4_comp_184s_tempo105.wav,1.550294,1.161977,1.342978,7.004831,61.997482,3.219466,3.674563,547,1.227312,2.052366,0.597998
4,134,smp_tempo110,smp_tempo110,1b. Human Plagiarism + DSP,pair_4_ori_134s.wav,pair_4_comp_184s_tempo110.wav,1.583847,1.190995,1.339559,7.554399,63.413643,3.291265,3.737504,544,1.266164,2.121064,0.596948
4,134,smp_pitchU4_tempo110,smp_pitchU4_tempo110,1b. Human Plagiarism + DSP,pair_4_ori_134s.wav,pair_4_comp_184s_pitchU4_tempo110.wav,1.511979,1.176119,1.234628,6.386261,61.297626,3.198817,3.796733,507,1.279596,1.774045,0.721287
5,39,smp_pitchD4,smp_pitchD4,1b. Human Plagiarism + DSP,pair_5_ori_39s.wav,pair_5_comp_0s_pitchD4.wav,0.436292,0.334529,0.355354,2.040353,17.593014,0.898732,1.096004,29,0.422272,0.574900,0.734513
5,39,smp_pitchD2,smp_pitchD2,1b. Human Plagiarism + DSP,pair_5_ori_39s.wav,pair_5_comp_0s_pitchD2.wav,0.399275,0.312089,0.336662,1.891177,16.216789,0.856410,1.012658,15,0.359920,0.566412,0.635438
5,39,smp_pitchU2,smp_pitchU2,1b. Human Plagiarism + DSP,pair_5_ori_39s.wav,pair_5_comp_0s_pitchU2.wav,0.378655,0.294684,0.311629,1.673299,15.353951,0.785730,0.962882,13,0.353553,0.507216,0.697046
5,39,smp_pitchU4,smp_pitchU4,1b. Human Plagiarism + DSP,pair_5_ori_39s.wav,pair_5_comp_0s_pitchU4.wav,0.441892,0.349594,0.365125,2.459406,18.030628,0.919862,1.101356,28,0.425121,0.590777,0.719597
5,39,smp_tempo105,smp_tempo105,1b. Human Plagiarism + DSP,pair_5_ori_39s.wav,pair_5_comp_0s_tempo105.wav,0.461553,0.357983,0.383622,2.026297,18.691460,0.923337,1.124688,38,0.430280,0.604175,0.712177
5,39,smp_tempo110,smp_tempo110,1b. Human Plagiarism + DSP,pair_5_ori_39s.wav,pair_5_comp_0s_tempo110.wav,0.449498,0.346968,0.395896,2.120065,18.170696,0.917993,1.127959,33,0.425382,0.580877,0.732310
5,39,smp_pitchU4_tempo110,smp_pitchU4_tempo110,1b. Human Plagiarism + DSP,pair_5_ori_39s.wav,pair_5_comp_0s_pitchU4_tempo110.wav,0.441437,0.355186,0.363290,2.338589,18.130869,0.951679,1.096758,28,0.413830,0.580804,0.712513
5,39,smp_pitchD4,smp_pitchD4,1b. Human Plagiarism + DSP,pair_5_ori_39s.wav,pair_5_comp_28s_pitchD4.wav,0.833166,0.646711,0.681308,3.475438,33.750519,1.746345,2.031824,240,0.724022,1.094535,0.661489
5,39,smp_pitchD2,smp_pitchD2,1b. Human Plagiarism + DSP,pair_5_ori_39s.wav,pair_5_comp_28s_pitchD2.wav,0.815912,0.628540,0.694088,3.652485,32.958054,1.651490,2.042091,228,0.727143,1.093460,0.664993
5,39,smp_pitchU2,smp_pitchU2,1b. Human Plagiarism + DSP,pair_5_ori_39s.wav,pair_5_comp_28s_pitchU2.wav,0.812126,0.617000,0.676047,3.208883,32.637463,1.698415,2.008626,221,0.710949,1.047664,0.678604
5,39,smp_pitchU4,smp_pitchU4,1b. Human Plagiarism + DSP,pair_5_ori_39s.wav,pair_5_comp_28s_pitchU4.wav,0.823391,0.633292,0.701383,3.239097,33.240463,1.695346,2.121031,233,0.749903,1.046659,0.716473
5,39,smp_tempo105,smp_tempo105,1b. Human Plagiarism + DSP,pair_5_ori_39s.wav,pair_5_comp_28s_tempo105.wav,0.852767,0.652249,0.701267,3.499318,34.355545,1.749875,2.129758,261,0.716670,1.194379,0.600036
5,39,smp_tempo110,smp_tempo110,1b. Human Plagiarism + DSP,pair_5_ori_39s.wav,pair_5_comp_28s_tempo110.wav,0.798377,0.615207,0.661014,3.238940,32.253166,1.650440,2.035724,218,0.724563,1.056028,0.686121
5,39,smp_pitchU4_tempo110,smp_pitchU4_tempo110,1b. Human Plagiarism + DSP,pair_5_ori_39s.wav,pair_5_comp_28s_pitchU4_tempo110.wav,0.830578,0.656487,0.672073,3.342225,33.878239,1.825819,2.151066,234,0.705550,1.073474,0.657258
5,39,smp_pitchD4,smp_pitchD4,1b. Human Plagiarism + DSP,pair_5_ori_39s.wav,pair_5_comp_83s_pitchD4.wav,0.997278,0.765758,0.846933,4.493661,40.235462,2.130404,2.499132,308,0.853265,1.458898,0.584870
5,39,smp_pitchD2,smp_pitchD2,1b. Human Plagiarism + DSP,pair_5_ori_39s.wav,pair_5_comp_83s_pitchD2.wav,1.001048,0.780315,0.854657,4.656071,40.615906,2.122586,2.506552,330,0.947951,1.412827,0.670961
5,39,smp_pitchU2,smp_pitchU2,1b. Human Plagiarism + DSP,pair_5_ori_39s.wav,pair_5_comp_83s_pitchU2.wav,1.008921,0.776181,0.843166,4.081081,40.734116,2.110465,2.549768,324,0.928450,1.375542,0.674970
5,39,smp_pitchU4,smp_pitchU4,1b. Human Plagiarism + DSP,pair_5_ori_39s.wav,pair_5_comp_83s_pitchU4.wav,1.003685,0.754757,0.850151,4.286832,40.185707,2.061049,2.480710,320,0.855712,1.407874,0.607804
5,39,smp_tempo105,smp_tempo105,1b. Human Plagiarism + DSP,pair_5_ori_39s.wav,pair_5_comp_83s_tempo105.wav,1.019037,0.796346,0.861243,4.634317,41.385330,2.136425,2.565158,343,0.935045,1.486744,0.628921
5,39,smp_tempo110,smp_tempo110,1b. Human Plagiarism + DSP,pair_5_ori_39s.wav,pair_5_comp_83s_tempo110.wav,1.037441,0.817933,0.862000,4.479388,42.275101,2.165818,2.591345,345,0.905934,1.469888,0.616328
5,39,smp_pitchU4_tempo110,smp_pitchU4_tempo110,1b. Human Plagiarism + DSP,pair_5_ori_39s.wav,pair_5_comp_83s_pitchU4_tempo110.wav,1.090004,0.869271,0.878741,4.709767,44.613808,2.262146,2.735873,354,0.938003,1.456546,0.643992
5,66,smp_pitchD4,smp_pitchD4,1b. Human Plagiarism + DSP,pair_5_ori_66s.wav,pair_5_comp_0s_pitchD4.wav,0.830158,0.641732,0.690921,3.778392,33.576862,1.752886,2.049642,259,0.723988,1.121659,0.645462
5,66,smp_pitchD2,smp_pitchD2,1b. Human Plagiarism + DSP,pair_5_ori_66s.wav,pair_5_comp_0s_pitchD2.wav,0.836907,0.654494,0.680823,3.548985,33.998051,1.814727,2.097871,239,0.692862,1.154058,0.600370
5,66,smp_pitchU2,smp_pitchU2,1b. Human Plagiarism + DSP,pair_5_ori_66s.wav,pair_5_comp_0s_pitchU2.wav,0.794458,0.622063,0.670155,3.443841,32.288719,1.710053,2.023670,223,0.667877,1.092571,0.611290
5,66,smp_pitchU4,smp_pitchU4,1b. Human Plagiarism + DSP,pair_5_ori_66s.wav,pair_5_comp_0s_pitchU4.wav,0.824649,0.649437,0.688187,4.008996,33.589546,1.772455,2.055394,248,0.706080,1.109630,0.636320
5,66,smp_tempo105,smp_tempo105,1b. Human Plagiarism + DSP,pair_5_ori_66s.wav,pair_5_comp_0s_tempo105.wav,0.859948,0.656969,0.686948,4.009723,34.629848,1.784656,2.120830,266,0.774555,1.148698,0.674289
5,66,smp_tempo110,smp_tempo110,1b. Human Plagiarism + DSP,pair_5_ori_66s.wav,pair_5_comp_0s_tempo110.wav,0.834952,0.645858,0.684936,3.736348,33.778973,1.762589,2.055330,254,0.749901,1.101007,0.681104
5,66,smp_pitchU4_tempo110,smp_pitchU4_tempo110,1b. Human Plagiarism + DSP,pair_5_ori_66s.wav,pair_5_comp_0s_pitchU4_tempo110.wav,0.828976,0.635747,0.689983,3.803043,33.430046,1.733668,2.036593,244,0.718922,1.087750,0.660926
5,66,smp_pitchD4,smp_pitchD4,1b. Human Plagiarism + DSP,pair_5_ori_66s.wav,pair_5_comp_28s_pitchD4.wav,0.498622,0.379691,0.421020,2.205179,20.055326,1.023793,1.180182,40,0.437448,0.630486,0.693826
5,66,smp_pitchD2,smp_pitchD2,1b. Human Plagiarism + DSP,pair_5_ori_66s.wav,pair_5_comp_28s_pitchD2.wav,0.490465,0.365924,0.430677,2.022262,19.581728,1.003282,1.196648,43,0.418219,0.632901,0.660798
5,66,smp_pitchU2,smp_pitchU2,1b. Human Plagiarism + DSP,pair_5_ori_66s.wav,pair_5_comp_28s_pitchU2.wav,0.451497,0.348759,0.382618,1.746342,18.256336,0.958843,1.162423,38,0.385688,0.505383,0.763159
5,66,smp_pitchU4,smp_pitchU4,1b. Human Plagiarism + DSP,pair_5_ori_66s.wav,pair_5_comp_28s_pitchU4.wav,0.481344,0.366490,0.405509,1.936185,19.359524,0.983117,1.175556,42,0.488155,0.556285,0.877525
5,66,smp_tempo105,smp_tempo105,1b. Human Plagiarism + DSP,pair_5_ori_66s.wav,pair_5_comp_28s_tempo105.wav,0.475548,0.348347,0.399621,1.958939,18.863493,0.964061,1.137130,37,0.442760,0.594641,0.744584
5,66,smp_tempo110,smp_tempo110,1b. Human Plagiarism + DSP,pair_5_ori_66s.wav,pair_5_comp_28s_tempo110.wav,0.518436,0.393068,0.443037,2.188074,20.819170,1.086116,1.243343,51,0.524136,0.604007,0.867765
5,66,smp_pitchU4_tempo110,smp_pitchU4_tempo110,1b. Human Plagiarism + DSP,pair_5_ori_66s.wav,pair_5_comp_28s_pitchU4_tempo110.wav,0.561868,0.425761,0.460062,2.102145,22.558706,1.174609,1.398874,81,0.501608,0.665288,0.753971
5,66,smp_pitchD4,smp_pitchD4,1b. Human Plagiarism + DSP,pair_5_ori_66s.wav,pair_5_comp_83s_pitchD4.wav,0.654325,0.505380,0.545494,3.078813,26.456659,1.329530,1.630504,125,0.563830,0.915978,0.615549
5,66,smp_pitchD2,smp_pitchD2,1b. Human Plagiarism + DSP,pair_5_ori_66s.wav,pair_5_comp_83s_pitchD2.wav,0.708957,0.565756,0.575180,3.484934,29.024893,1.497922,1.805735,167,0.639243,0.999250,0.639723
5,66,smp_pitchU2,smp_pitchU2,1b. Human Plagiarism + DSP,pair_5_ori_66s.wav,pair_5_comp_83s_pitchU2.wav,0.667858,0.512537,0.578663,2.942915,26.939503,1.371737,1.594111,146,0.606945,0.888279,0.683282
5,66,smp_pitchU4,smp_pitchU4,1b. Human Plagiarism + DSP,pair_5_ori_66s.wav,pair_5_comp_83s_pitchU4.wav,0.652592,0.512077,0.547849,3.228808,26.544540,1.358328,1.588546,137,0.583928,0.911861,0.640369
5,66,smp_tempo105,smp_tempo105,1b. Human Plagiarism + DSP,pair_5_ori_66s.wav,pair_5_comp_83s_tempo105.wav,0.763976,0.575001,0.631900,3.383030,30.597847,1.544967,1.901858,194,0.721405,0.999876,0.721494
5,66,smp_tempo110,smp_tempo110,1b. Human Plagiarism + DSP,pair_5_ori_66s.wav,pair_5_comp_83s_tempo110.wav,0.770447,0.600460,0.625674,3.378058,31.257652,1.604125,1.912694,213,0.699910,0.961879,0.727648
5,66,smp_pitchU4_tempo110,smp_pitchU4_tempo110,1b. Human Plagiarism + DSP,pair_5_ori_66s.wav,pair_5_comp_83s_pitchU4_tempo110.wav,0.904536,0.675727,0.770777,3.719985,36.130135,1.825988,2.197022,265,0.850622,1.030584,0.825378
5,119,smp_pitchD4,smp_pitchD4,1b. Human Plagiarism + DSP,pair_5_ori_119s.wav,pair_5_comp_0s_pitchD4.wav,0.778827,0.586497,0.658785,3.169719,31.198784,1.612013,1.901322,209,0.616580,0.966722,0.637805
5,119,smp_pitchD2,smp_pitchD2,1b. Human Plagiarism + DSP,pair_5_ori_119s.wav,pair_5_comp_0s_pitchD2.wav,0.805926,0.615631,0.657280,2.978006,32.453087,1.665573,2.044732,229,0.630763,1.003055,0.628842
5,119,smp_pitchU2,smp_pitchU2,1b. Human Plagiarism + DSP,pair_5_ori_119s.wav,pair_5_comp_0s_pitchU2.wav,0.760892,0.577760,0.608506,3.021841,30.572376,1.582019,1.815986,204,0.596289,0.938133,0.635613
5,119,smp_pitchU4,smp_pitchU4,1b. Human Plagiarism + DSP,pair_5_ori_119s.wav,pair_5_comp_0s_pitchU4.wav,0.782948,0.600167,0.653395,3.400322,31.568424,1.625272,1.881295,220,0.610708,0.957229,0.637995
5,119,smp_tempo105,smp_tempo105,1b. Human Plagiarism + DSP,pair_5_ori_119s.wav,pair_5_comp_0s_tempo105.wav,0.797503,0.605494,0.682900,3.401050,32.042122,1.631081,2.035689,212,0.665989,1.007689,0.660908
5,119,smp_tempo110,smp_tempo110,1b. Human Plagiarism + DSP,pair_5_ori_119s.wav,pair_5_comp_0s_tempo110.wav,0.784047,0.606734,0.659475,3.357203,31.724506,1.627784,1.957960,210,0.654164,0.979642,0.667758
5,119,smp_pitchU4_tempo110,smp_pitchU4_tempo110,1b. Human Plagiarism + DSP,pair_5_ori_119s.wav,pair_5_comp_0s_pitchU4_tempo110.wav,0.797731,0.610955,0.671929,3.341058,32.153889,1.665495,1.969515,222,0.644521,0.974163,0.661616
5,119,smp_pitchD4,smp_pitchD4,1b. Human Plagiarism + DSP,pair_5_ori_119s.wav,pair_5_comp_28s_pitchD4.wav,0.440372,0.342161,0.363633,2.950113,17.845606,0.900918,1.061967,25,0.369180,0.617703,0.597666
5,119,smp_pitchD2,smp_pitchD2,1b. Human Plagiarism + DSP,pair_5_ori_119s.wav,pair_5_comp_28s_pitchD2.wav,0.466985,0.363435,0.388889,2.983686,18.935785,0.977661,1.145721,33,0.397110,0.655423,0.605884
5,119,smp_pitchU2,smp_pitchU2,1b. Human Plagiarism + DSP,pair_5_ori_119s.wav,pair_5_comp_28s_pitchU2.wav,0.421982,0.316208,0.356450,1.978266,16.873920,0.880997,1.025728,14,0.355262,0.583025,0.609342
5,119,smp_pitchU4,smp_pitchU4,1b. Human Plagiarism + DSP,pair_5_ori_119s.wav,pair_5_comp_28s_pitchU4.wav,0.427251,0.321362,0.364823,2.033270,17.107788,0.870930,1.011679,21,0.400524,0.551669,0.726021
5,119,smp_tempo105,smp_tempo105,1b. Human Plagiarism + DSP,pair_5_ori_119s.wav,pair_5_comp_28s_tempo105.wav,0.451169,0.343554,0.375893,2.899795,18.146656,0.938041,1.088084,23,0.362801,0.653214,0.555409
5,119,smp_tempo110,smp_tempo110,1b. Human Plagiarism + DSP,pair_5_ori_119s.wav,pair_5_comp_28s_tempo110.wav,0.475992,0.358496,0.418062,2.935402,19.068563,0.951533,1.158125,36,0.419169,0.640503,0.654436
5,119,smp_pitchU4_tempo110,smp_pitchU4_tempo110,1b. Human Plagiarism + DSP,pair_5_ori_119s.wav,pair_5_comp_28s_pitchU4_tempo110.wav,0.510090,0.409676,0.418785,3.559887,20.935581,1.075780,1.292453,67,0.415834,0.693282,0.599805
5,119,smp_pitchD4,smp_pitchD4,1b. Human Plagiarism + DSP,pair_5_ori_119s.wav,pair_5_comp_83s_pitchD4.wav,0.610223,0.457469,0.512410,3.050905,24.405127,1.212037,1.490883,100,0.500290,0.844961,0.592087
5,119,smp_pitchD2,smp_pitchD2,1b. Human Plagiarism + DSP,pair_5_ori_119s.wav,pair_5_comp_83s_pitchD2.wav,0.672909,0.520787,0.570290,2.867269,27.228695,1.377133,1.669101,147,0.614054,0.909775,0.674951
